lat,lon
40.86601969303022,-77.71089599252029
40.86583024045375,-77.71069228606514
40.86567235924883,-77.71051161003906
40.86550597856196,-77.71030834376411
40.86536122477659,-77.71014212315454
40.86526099576328,-77.71000389541223
40.865178650169554,-77.70986656102053
40.86512358088853,-77.70973282564479
40.8651125964474,-77.70971656317319
40.86503103956975,-77.70962758458006
40.86488653921444,-77.70945323194165
40.86481773007768,-77.70939497667342
40.864734658311185,-77.7091478279596
40.86460649681343,-77.70861780694231
40.86424056651046,-77.7077151086884
40.86372337281451,-77.70658927498373
40.86280031751301,-77.70485546799705
40.85562187133222,-77.6969696174208
40.84942854327303,-77.69142497437524
40.84481760331418,-77.68830816524358
40.83927964013462,-77.68502420557832
40.83893628124223,-77.684768858543
40.83885419781037,-77.68466422867323
40.83502114391226,-77.68311556365929
40.83227679203192,-77.68191428351263
40.82846533460879,-77.68051356066105
40.82419683565584,-77.67951480004153
40.82145344395139,-77.67991902978854
40.81642368501952,-77.68032564690321
40.81368053369839,-77.68113103821902
40.81078554687942,-77.6829395837363
40.80758579734287,-77.68494887539231
40.805605738802214,-77.6875585944445
40.80362572567768,-77.69036874738892
40.800581243926985,-77.69859535705798
40.79875397323123,-77.70280888356379
40.79525002913553,-77.70742440174001
40.79326902800942,-77.70882959915477
40.79044667462702,-77.70942556652352
40.789458705579506,-77.7096341735724
40.786409931230935,-77.70883388887229
40.77863452972011,-77.7042269088103
40.77365080022446,-77.70168150355877
40.773624450913076,-77.70169391841583
40.77343311669855,-77.70184479063519
40.77342257029666,-77.70185292162029
40.77321206357823,-77.70199794010195
40.77304003786431,-77.70217361742434
40.772999742718966,-77.70221471408153
40.77293783836833,-77.70226801117562
40.77285210248891,-77.70235201307615
40.77273593026812,-77.70246582176372
40.77252669159082,-77.70267130828303
40.772419050649354,-77.70277879172302
40.77227065588536,-77.70295986342413
40.77221577733626,-77.70299600539863
40.77201255464029,-77.70302458131466
40.771981517810026,-77.70305438813523
40.7717544419612,-77.70327026256408
40.77161856345383,-77.70343778406568
40.771555974575335,-77.70349649473599
40.771533284641386,-77.70348793644239
40.77144412915885,-77.70360172180791
